nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
SBCS,TEBING TINGGI,1,274_SBCS_Ring 1A_TGI_00,0,0,1,8,V2T210,,,8(RX8/TX8)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,1,9,V2T210,,,9(RX9/TX9)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,3,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,3,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,3,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,3,3,V2T210,,,3(RX3/TX3)
SBCS,TEBING TINGGI,1,274_SBCS_Ring 1A_TGI_00,0,0,3,4,V2T210,,,4(RX4/TX4)
SBCS,TEBING TINGGI,1,274_SBCS_Ring 1A_TGI_00,0,0,3,5,V2T210,,,5(RX5/TX5)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,3,6,V2T210,,,6(RX6/TX6)
SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,3,7,V2T210,,,7(RX7/TX7)
SBCS,TEBING TINGGI,1,274_SBCS_Ring 1A_TGI_00,0,0,3,8,V2T210,,,8(RX8/TX8)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,9,V2T210,,,9(RX9/TX9)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,1,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,1,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,1,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,1,3,V2T210,,,3(RX3/TX3)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,1,4,V2T210,,,4(RX4/TX4)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,1,5,V2T210,,,5(RX5/TX5)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,1,6,V2T210,,,6(RX6/TX6)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,1,7,V2T210,,,7(RX7/TX7)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,1,8,V2T210,,,8(RX8/TX8)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,1,9,V2T210,,,9(RX9/TX9)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,3,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,3,V2T210,,,3(RX3/TX3)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,4,V2T210,,,4(RX4/TX4)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,5,V2T210,,,5(RX5/TX5)
SBCS,KISARAN,2,276_SBCS_Ring 1A_KSN_00,0,0,3,6,V2T210,,,6(RX6/TX6)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,3,7,V2T210,,,7(RX7/TX7)
SBCS,KISARAN,1,276_SBCS_Ring 1A_KSN_00,0,0,3,8,V2T210,,,8(RX8/TX8)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,9,V2T210,,,9(RX9/TX9)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,1,V2T210,TSEL,,1(RX1/TX1_IX TSEL PBR_1/0/9-KNG_2/1/0)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,2,V2T210,TSEL,,2(RX2/TX2_IX TSEL PBR_1/0/10-KNG_2/3/0)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,3,V2T210,TSEL,,3(RX3/TX3_IX TSEL MPY - KNG)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,4,V2T210,TSEL,,4(RX4/TX4_IX TSEL MPY - KNG)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,5,V2T210,TSEL,,5(RX5/TX5_IX TSEL MPY - KNG)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,6,V2T210,TSEL,,6(RX6/TX6_PLAN IX TSEL PBR-KNG )
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,7,V2T210,TSEL,,7(RX7/TX7_PLAN IX TSEL PBR-KNG)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,8,V2T210,TSEL,,8(RX8/TX8_PLAN IX TSEL PBR-KNG)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,1,9,V2T210,TSEL,,9(RX9/TX9_PLAN IX TSEL PBR-KNG)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,10,V2T210,TSEL,,10(RX10/TX10_IX TSEL MPY - KNG)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,1,V2T210,TSEL,,1(RX1/TX1_PLAN TSEL NARU-1 KENANGA to BELANTI @850016)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,2,V2T210,TSEL,,2(RX2/TX2_PLAN TSEL NARU-2 KENANGA to BELANTI @850016)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,3,V2T210,,,3(RX3/TX3)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,4,V2T210,,,4(RX4/TX4)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,5,V2T210,,,5(RX5/TX5)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,6,V2T210,,,6(RX6/TX6)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,7,V2T210,,,7(RX7/TX7)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,8,V2T210,,,8(RX8/TX8)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,3,9,V2T210,,,9(RX9/TX9)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,1,V2T210,TSEL,,1(RX1/TX1_IPBB TSEL  HR BTI to HR KNG_1 NARU 2016)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,2,V2T210,TSEL,,2(RX2/TX2_IPBB TSEL HR BTI to HR KNG_2 NARU 2016)
SBCS,KENANGA,2,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,3,V2T210,,,3(RX3/TX3)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,4,V2T210,,,4(RX4/TX4)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,5,V2T210,,,5(RX5/TX5)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,6,V2T210,,,6(RX6/TX6)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,7,V2T210,,,7(RX7/TX7)
SBCS,KENANGA,1,290_SBCS_Ring 1A_HR-KNG_00,0,0,9,8,V2T210,,,8(RX8/TX8)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,9,9,V2T210,,,9(RX9/TX9)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,1,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,1,1,V2T210,CNOP,,1(RX1/TX1_CNOP BKT to DRI via PD-PDS-RAP )
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,1,2,V2T210,METRO,,2(RX2/TX2_PLAN EKSPAND TRUNK METRO BKT to PD )
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,1,3,V2T210,,,3(RX3/TX3)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,1,4,V2T210,,,4(RX4/TX4)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,1,5,V2T210,,,5(RX5/TX5)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,1,6,V2T210,,,6(RX6/TX6)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,1,7,V2T210,,,7(RX7/TX7)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,1,8,V2T210,TSEL,,8(RX8/TX8_PLAN TSEL BELANTI-BUKIT TINGGI)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,1,9,V2T210,,,9(RX9/TX9)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,3,10,V2T210,,,10(RX10/TX10 HR BTI-BKT)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,3,1,V2T210,CNOP,,1(RX1/TX1_CNOP BKT to PBR via Bangkinang)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,3,2,V2T210,METRO,,2(RX2/TX2_PLAN EKSPAND TRUNK METRO BKT to PBR)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,3,3,V2T210,,,3(RX3/TX3_METRO BKT to PBR)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,3,4,V2T210,,,4(RX4/TX4)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,3,5,V2T210,,,5(RX5/TX5)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,3,6,V2T210,,,6(RX6/TX6)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,3,7,V2T210,,,7(RX7/TX7)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,3,8,V2T210,,,8(RX8/TX8)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,3,9,V2T210,,,9(RX9/TX9)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,14,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,14,1,V2T210,,,1(RX1/TX1 MPY-BKT)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,14,2,V2T210,,,2(RX2/TX2 BKT-PKU)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,14,3,V2T210,,,3(RX3/TX3)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,14,4,V2T210,,,4(RX4/TX4)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,14,5,V2T210,,,5(RX5/TX5)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,14,6,V2T210,,,6(RX6/TX6)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,14,7,V2T210,,,7(RX7/TX7)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,14,8,V2T210,,,8(RX8/TX8)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,14,9,V2T210,,,9(RX9/TX9)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,16,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,16,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,16,2,V2T210,,,2(RX2/TX2 BKT-DRI)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,16,3,V2T210,,,3(RX3/TX3)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,16,4,V2T210,,,4(RX4/TX4)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,16,5,V2T210,,,5(RX5/TX5)
SBCS,BUKIT TINGGI,1,295_SBCS_Ring 1A_BKT_00,0,0,16,6,V2T210,,,6(RX6/TX6)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,16,7,V2T210,,,7(RX7/TX7)
SBCS,BUKIT TINGGI,2,295_SBCS_Ring 1A_BKT_00,0,0,16,8,V2T210,,,8(RX8/TX8)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,16,9,V2T210,,,9(RX9/TX9)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,9,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,9,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,9,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,9,3,V2T210,,,3(RX3/TX3)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,9,4,V2T210,TSEL,,4(RX4/TX4 IPBB TSEL BELANTI - DLD #1 (NARU 2016))
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,9,5,V2T210,TSEL,,5(RX5/TX5 IPBB TSEL BELANTI - DLD #2 (NARU 2016))
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,9,6,V2T210,TSEL,,6(RX6/TX6 IPBB TSEL BELANTI - DLD #3 (NARU 2016))
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,9,7,V2T210,TSEL,,7(RX7/TX7 IPBB TSEL BELANTI - DLD #4 (NARU 2016))
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,9,8,V2T210,TSEL,,8(RX8/TX8 IPBB TSEL BELANTI - DLD #5 (NARU 2016))
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,9,9,V2T210,TSEL,,9(RX9/TX9 IPBB TSEL BELANTI - DLD #6 (NARU 2016))
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,10,10,V2T210,TSEL,,10(RX10/TX10 IPBB TSEL BELANTI - DLD #7 (NARU 2016))
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,10,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,10,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,10,3,V2T210,,,3(RX3/TX3)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,10,4,V2T210,,,4(RX4/TX4)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,10,5,V2T210,,,5(RX5/TX5)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,10,6,V2T210,,,6(RX6/TX6)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,10,7,V2T210,,,7(RX7/TX7)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,10,8,V2T210,,,8(RX8/TX8)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,10,9,V2T210,,,9(RX9/TX9)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,11,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,11,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,11,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,11,3,V2T210,,,3(RX3/TX3)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,11,4,V2T210,,,4(RX4/TX4)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,11,5,V2T210,,,5(RX5/TX5)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,11,6,V2T210,,,6(RX6/TX6)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,11,7,V2T210,,,7(RX7/TX7)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,11,8,V2T210,,,8(RX8/TX8)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,11,9,V2T210,,,9(RX9/TX9)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,12,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,12,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,12,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,12,3,V2T210,,,3(RX3/TX3)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,12,4,V2T210,,,4(RX4/TX4)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,12,5,V2T210,,,5(RX5/TX5)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,12,6,V2T210,,,6(RX6/TX6)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,12,7,V2T210,,,7(RX7/TX7)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,12,8,V2T210,,,8(RX8/TX8)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,12,9,V2T210,,,9(RX9/TX9)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,13,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,13,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,13,2,V2T210,IDLE,,2(RX2/TX2)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,13,3,V2T210,,,3(RX3/TX3)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,13,4,V2T210,,,4(RX4/TX4)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,13,5,V2T210,,,5(RX5/TX5)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,13,6,V2T210,,,6(RX6/TX6)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,13,7,V2T210,,,7(RX7/TX7)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,13,8,V2T210,,,8(RX8/TX8)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,13,9,V2T210,,,9(RX9/TX9)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,14,10,V2T210,IDLE,,10(RX10/TX10)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,14,1,V2T210,IDLE,,1(RX1/TX1)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,14,2,V2T210,METRO,,2(RX2/TX2_PLAN EKSPAND TRUNK METRO PD to BKT @850016)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,14,3,V2T210,,,3(RX3/TX3)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,14,4,V2T210,,,4(RX4/TX4)
SBCS,PADANG,2,297_SBSC_RING 1A_PDG_00,0,0,14,5,V2T210,,,5(RX5/TX5)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,14,6,V2T210,,,6(RX6/TX6)
SBCS,PADANG,1,297_SBSC_RING 1A_PDG_00,0,0,14,7,V2T210,,,7(RX7/TX7)
