id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,2,I04T40G-1/DP,IDLE,"192,300",PE.1 JTN--CKA
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,3,I04T40G-1/DP,C_CKA(0/13/0/11--JTN,"192,300",PE_VPN_CKA(0/13/0/11--JTN(0/3/0/0)
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,4,I04T40G-1/DP,CJTN,"192,300",METRO JTN --CKA
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,1,I04T40G-1/DP,C SM,"192,200",BRAS 2 SM2-CKA
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,2,I04T40G-1/DP,C2-C,"192,200",PE2 SM2-CKA
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,3,I04T40G-1/DP,,"192,200",IDLE
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,4,I04T40G-1/DP,CKA-,"192,200",BRAS CKA-JTN
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,8,1,I04T40G-1/DP,IDLE,"194,800",
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,8,2,I04T40G-1/DP,,"194,800",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,8,3,I04T40G-1/DP,IDLE,"194,800",
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,8,4,I04T40G-1/DP,IDLE,"194,800",
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,10,1,I04T40G-1/DP,,"194,700",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,10,2,I04T40G-1/DP,,"194,700",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,10,3,I04T40G-1/DP,JS C,"194,700",EKS NTS CKA --BDL
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,1,10,4,I04T40G-1/DP,J,"194,700",TIXNET DGS--BUARAN TO RMJ ALUB08_3_23_24
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,1,1,I04T40G-1/DP,JJTN_DGS 0/11/2/0 --GW,"193,300",TERA  JTN_DGS 0/11/2/0 --GW 0/9/0/7
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,1,2,I04T40G-1/DP,JJTN_DGS 0/1/0/4 --GW,"193,300",TERA  JTN_DGS 0/1/0/4 --GW 0/14/0/1
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,1,3,I04T40G-1/DP,J,"193,300",R4 SDH JAKA2LADEMA
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,1,4,I04T40G-1/DP,IDLE,"193,300",JTN_DGS GW Via NEC CH.26
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,3,1,I04T40G-1/DP,J,"192,700",TIXNET BUARAN-DANGAS
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,3,2,I04T40G-1/DP,JTN_DGS 0/14/0/7,"192,700",TERA JTN_DGS 0/14/0/7__0/9/0/4
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,3,3,I04T40G-1/DP,IDLE,"192,700",TM_ IPLC TELIN_-CYBER_JTN DUMAI 192.5#4
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,3,4,I04T40G-1/DP,IDLE,"192,700",TSEL PTK_DGS TC HWI 193.1#10
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,5,1,I04T40G-1/DP,IDLE,"192,600",TERA-TJ PANDAN_BTA TC HWI 192.3#10
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,5,2,I04T40G-1/DP,JTN_DGS(0/15/0/9__GW,"192,600",TERA JTN_DGS(0/15/0/9__GW 0/14/0/3
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,5,3,I04T40G-1/DP,JELI,"192,600",SDH  TELIBN
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,5,4,I04T40G-1/DP,JRN_,"192,600",TSEL BRN__PTK
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,7,1,I04T40G-1/DP,J80,"192,500",SDH 7080 PTK-JTN Lambda 2
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,7,2,I04T40G-1/DP,IDLE,"192,500",TSEL BUARAN -PTK TC NEC CH.5
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,7,3,I04T40G-1/DP,JT_DGS0/3/0/0__GW,"192,500",TERA JT_DGS0/3/0/0__GW 0/9/0/8
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,7,4,I04T40G-1/DP,JTN_DGS,"192,500",TERA JTN_DGS(0/14/0/6)
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,9,1,I04T40G-1/DP,J13/0/0)--BTC_GW,"192,400",JT2(0/13/0/0)--BTC_GW(0/0/0/3)
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,9,2,I04T40G-1/DP,J80 TPK,"192,400",SDH 7080 TPK-JTN Lambda Grey
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,9,3,I04T40G-1/DP,IDLE,"192,400",TIXNET_TBS(cka)_Dgs TC 193.3#04
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,9,4,I04T40G-1/DP,JC TSEL,"192,400",SDH NEC TSEL BM-TJ Pdn
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,2,11,1,I04T40G-1/DP,JEKS,"194,400",IDLE  EKS AXIS TJ PAKIS
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,11,1,I04T40G-1/DP,"JT2 0/9/0/12 -PE CKA 4/1/10,PE","194,800","TERA JT2 0/9/0/12 -PE CKA 4/1/10,PE JTN 6/0/0 _TERA CKA"
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,11,2,I04T40G-1/DP,JL 1,"194,800",SDH BDL 1080#1
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,11,3,I04T40G-1/DP,IDLE,"194,800","BACK UP TIXNET BRN_BTC Darat HWI,HW BTA-PGC 192.2#4"
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,11,4,I04T40G-1/DP,,"194,800",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,13,1,I04T40G-1/DP,JIS-,"194,700",SDH AXIS- 7080#1
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,13,2,I04T40G-1/DP,J9/0/14-IPTV,"194,700",JTN 0/9/0/14-IPTV CKA  1/0/1
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,13,3,I04T40G-1/DP,J8/0/0 --CKA,"194,700",JT2 0/8/0/0 --CKA 0/3/0/0
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,3,13,4,I04T40G-1/DP,J15/2/0 --CKA,"194,700",JT2 0/15/2/0 --CKA 0/3/0/1
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,1,1,I04T40G-1/DP,IDLE,"194,800",PG_TJ_PDN TC LAUT 192.6#1
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,1,2,I04T40G-1/DP,JLIN JTN,"194,800",SDH TELIN JTN-DGS PT HWEI 
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,1,3,I04T40G-1/DP,J2 JTN 9/2/3,"194,800",METRO 2 JTN 9/2/3 _CKA 9/2/6
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,1,4,I04T40G-1/DP,IDLE,"194,800",TIXNET _TBS(CKA)__DGS TC 192.4#03 VIA LAUT
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,3,1,I04T40G-1/DP,JUAR,"193,300",TSEL BUARAN__BTC
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,3,2,I04T40G-1/DP,JPBR,"193,300",TERA  PBR--DGS
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,3,3,I04T40G-1/DP,JL,"193,300",MORATEL CYBER JTN_DUMAI
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,3,4,I04T40G-1/DP,JOUTER JTN,"193,300","TERA ROUTER JTN-PGC Via HWI 192,2#5"
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,5,1,I04T40G-1/DP,,"192,600",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,5,2,I04T40G-1/DP,JSTM,"192,600",TELIN STM64 JTN-KBL
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,5,3,I04T40G-1/DP,JBR_,"192,600",TERA PBR_BTC
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,5,4,I04T40G-1/DP,J9/0/9 --MDN,"192,600",JT2 1/9/0/9 --MDN 0/0/5/0
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,7,1,I04T40G-1/DP,,"192,500",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,7,2,I04T40G-1/DP,J 0/12/2/0 __CKA PE5#0,"192,500",TE JTN 0/12/2/0 __CKA PE5#0-0-0-0-0
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,7,3,I04T40G-1/DP,J13/0/5__CKA PE5,"192,500",JTN 0/13/0/5__CKA PE5 0-0-0-0
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,7,4,I04T40G-1/DP,JJTN,"192,500",TERA  JTN_CKA PE4
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,9,1,I04T40G-1/DP,JG 4,"192,300",EX RING 4 JAKA2LADEMA
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,9,2,I04T40G-1/DP,JN_C,"192,300",PE  JTN_CKA
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,9,3,I04T40G-1/DP,J JTN 0/3/0/0___CKA,"192,300",PE VPN JTN 0/3/0/0___CKA 0/13/0/11
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,9,4,I04T40G-1/DP,J JT,"192,300",METRO  JTN__CKA
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,11,1,I04T40G-1/DP,JJTN 9/2/4,"192,200",METRO JTN 9/2/4 --CKA 10/1/2
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,11,2,I04T40G-1/DP,JN 0/1/0/6  CKA,"192,200",PE  JTN 0/1/0/6  CKA 0/3/0/0
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,11,3,I04T40G-1/DP,,"192,200",IDLE
,JASUKA,JATINEGARA,3, JATINEGARA  HIT 7300,0,4,11,4,I04T40G-1/DP,JCKA,"192,200",BRAS  CKA
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,1,1,1,I04T40G-1/DP,TIN,"194,800",SDH POIN2POIN SM2_BTC
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,1,1,2,I04T40G-1/DP,,"194,800",IDLE
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,1,1,3,I04T40G-1/DP,TMBDA,"194,800",SDH LAMBDA 1 VIA TT PAKIS
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,1,1,4,I04T40G-1/DP,T_JT,"194,800",TERA __JTJ--DGS
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,1,1,I04T40G-1/DP,TN--,"194,700",IP  JTN--PTK
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,1,2,I04T40G-1/DP,,"194,700",JTN--BTC
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,1,3,I04T40G-1/DP,T8/2/0--BTC_T,"194,700",JT2 0/8/2/0--BTC_T 0/7/2/0
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,1,4,I04T40G-1/DP,TUAW,"194,700",TII  HUAWEI JTN--DGS
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,3,1,I04T40G-1/DP,TJTN,"193,300",TERA  JTN-DGS-NEC-1078
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,3,2,I04T40G-1/DP,TJTN,"193,300",TERA  JTN-DGS-NEC-1078
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,3,3,I04T40G-1/DP,,"193,300",IDLE
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,3,4,I04T40G-1/DP,,"193,300",IDLE
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,5,1,I04T40G-1/DP,TTC4,"192,700",JTN--BTC4
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,5,2,I04T40G-1/DP,TPBR,"192,700",TERA  PBR--DGS
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,5,3,I04T40G-1/DP,TC_TELIN,"192,700",TM_IPLC_TELIN_CYBER JTN--DMI
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,5,4,I04T40G-1/DP,TTC ,"192,700",JTN- BTC GW1
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,7,1,I04T40G-1/DP,IDLE,"192,600",TERA TJ PANDAN--BTA TC HW 192.3#10
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,7,2,I04T40G-1/DP,IDLE,"192,600",MATRIX TO NEC CH.28 CYBER--SINGTEL
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,7,3,I04T40G-1/DP,TELI,"192,600",SDH  TELIN
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,7,4,I04T40G-1/DP,TC C,"192,600",TO_ NEC CH 18
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,9,1,I04T40G-1/DP,T80,"192,500",SDH 7080 TPK-JTN Lambda 2
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,9,2,I04T40G-1/DP,TKT-,"192,500",PLAN RKT--DGS
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,9,3,I04T40G-1/DP,,"192,500",CKA--BTC
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,9,4,I04T40G-1/DP,TTC ,"192,500",JTN--BTC GW2
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,11,1,I04T40G-1/DP,TBTC,"192,400",JTN - BTC GW3
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,11,2,I04T40G-1/DP,T80,"192,400",SDH 7080 TPK-JTN LAMBDA 1
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,11,3,I04T40G-1/DP,T,"192,400",TIXNET TSEL TBS-BTC Laut
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,11,4,I04T40G-1/DP,TEL ,"192,400",SDH TSEL BRN--TJP
,JASUKA,TANJUNG PAKIS,3,TANJUNGPAKIS,0,2,13,1,I01T10G-1/LH,T/ E,"194,400",IDLE  / EKS NTS JTN
,JASUKA,CIKUPA,3,CIKUPA,0,3,8,1,I01T10G-1/LH,CDL ,"194,400",CKA--BDL NTS WLF#1
,JASUKA,CIKUPA,3,CIKUPA,0,3,9,1,I01T10G-1/LH,C80 ,"194,200",SDH 7080 #4 GREY  BDL
,JASUKA,CIKUPA,3,CIKUPA,0,3,10,1,I01T10G-1/LH,CMBDA TSEL PD-BTC  VIA CKA-BN,"195,900",IPO LAMBDA TSEL PD-BTC  VIA CKA-BN TO HWEI PORT-9
,JASUKA,CIKUPA,3,CIKUPA,0,3,11,1,I01T10G-1/LH,CCKA 0,"195,800",TERA  CKA 0/13/0/12  PUBA
,JASUKA,CIKUPA,3,CIKUPA,0,3,12,1,I04TQ10G-1,,"193,800",NO LABEL
,JASUKA,CIKUPA,3,CIKUPA,0,4,6,1,I01T40G-1/DP-1,C5/0/0 TO PE3-D1-BDS GW P 0/8/0/0 KE,"192,400",JT2 0/5/0/0 TO PE3-D1-BDS GW P 0/8/0/0 KE 2 TC ZTE  LD 20
,JASUKA,CIKUPA,3,CIKUPA,0,4,8,1,I01T40G-1/DP-1,IDLE,"192,100",IP JTN0/10/0/0 BDS P[E3-0/15/0/0 VIA NSN CKA  194.000
,JASUKA,CIKUPA,3,CIKUPA,0,4,10,1,I01T10G-1/LH,IDLE,196:00:00,TSEL LD.4  DIR BDL
,JASUKA,CIKUPA,3,CIKUPA,0,4,3,1,I01T10G-1/LH,IDLE,"193,200",TSELMPGC--BDL TC HWI 192.1#2
,JASUKA,CIKUPA,3,CIKUPA,0,6,7,1,I01T10G-1/LH,CBDL,"192,900",METRO BDL -PKP
,JASUKA,CIKUPA,3,CIKUPA,0,6,8,1,I04T40G-1/DP,IDLE,"193,300",IP PG--TJ_PANDAN TC 193.3#1
,JASUKA,CIKUPA,3,CIKUPA,0,6,8,2,I04T40G-1/DP,,"193,300",IDLE
,JASUKA,CIKUPA,3,CIKUPA,0,6,8,3,I04T40G-1/DP,,"193,300",IDLE
,JASUKA,CIKUPA,3,CIKUPA,0,6,8,4,I04T40G-1/DP,CTSEL,"193,300",PLAN  TSEL JTN-BTC Darat
,JASUKA,CIKUPA,3,CIKUPA,0,6,12,1,I04T40G-1/DP,IDLE,"192,600",IP TLK 0/2/0/0 --DGS 0/4/2/0 VIA 3rd Route 192.1#7
,JASUKA,CIKUPA,3,CIKUPA,0,6,12,2,I04T40G-1/DP,CKA ,"192,600",TERA CKA --TLK
,JASUKA,CIKUPA,3,CIKUPA,0,6,12,3,I04T40G-1/DP,COUT,"192,600",TERA ROUTER JTN--PGC
,JASUKA,CIKUPA,3,CIKUPA,0,6,12,4,I04T40G-1/DP,CP V,"192,600",PG--PKP VIA  ANCOL
,JASUKA,CIKUPA,3,CIKUPA,0,6,14,1,I04T40G-1/DP,IDLE,"192,500",IJ JTN--MDN==192.6#4 (2-7)
,JASUKA,CIKUPA,3,CIKUPA,0,6,14,2,I04T40G-1/DP,CN--,"192,500",TII JTN--DUMAI
,JASUKA,CIKUPA,3,CIKUPA,0,6,14,3,I04T40G-1/DP,IDLE,"192,500",TERA CKA--PBR Eks 192.6#3
,JASUKA,CIKUPA,3,CIKUPA,0,6,14,4,I04T40G-1/DP,CJM-,"192,500",TERA BJM-BTC
,JASUKA,CIKUPA,3,CIKUPA,0,7,3,1,I04T40G-1/DP,IDLE,"192,200",TSEL  TBS_DGS  VIA DMI 192.3#2
,JASUKA,CIKUPA,3,CIKUPA,0,7,3,2,I04T40G-1/DP,CMEDIA CKA,"192,200",FIRST MEDIA CKA-DMI-DGS Port#3
,JASUKA,CIKUPA,3,CIKUPA,0,7,3,3,I04T40G-1/DP,CL--,"192,200",IP  BAL--BTC
,JASUKA,CIKUPA,3,CIKUPA,0,7,3,4,I04T40G-1/DP,CRKT,"192,200",TERA  RKT DGS
,JASUKA,BANDAR LAMPUNG,3,BANDAR LAMPUNG,0,1,11,1,I01T10G-1/LH,B080,"194,200",SDH  7080
,JASUKA,BANDAR LAMPUNG,3,BANDAR LAMPUNG,0,1,12,1,I01T10G-1/LH,IDLE,"193,200",TSEL PGC--BDL Via 3rd To TBI-PGC 193.1#2
,JASUKA,BANDAR LAMPUNG,3,BANDAR LAMPUNG,0,1,13,1,I01T10G-1/LH,IDLE,"196,000",TSEL BDL--CKA  L.40
,JASUKA,BANDAR LAMPUNG,3,BANDAR LAMPUNG,0,1,14,1,I01T10G-1/LH,BS,"194,400",EKS NTS BDL--CKA WL#1
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,2,7,1,I01T10G-1/LH,B,"194,200",KOSONG
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,2,8,1,I01T10G-1/LH,IDLE,"195,000",METRO ETH PBC-BN Via BTA -BDL 195.0 --pg 193.8
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,2,9,1,I01T10G-1/LH,BBER,"196,000",ELK CYBER SM2-CKA
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,2,10,1,I01T10G-1/LH,BMET,"195,900",TRUNK METRO KEDATON--BATURAJA#2
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,2,12,1,I01T10G-1/LH,BTJKA 4/1/2 TO,"192,900",ME-D1-TJKA 4/1/2 TO  ME-D1-BTA 3/2/1
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,2,14,1,I01T10G-1/LH,BLK ,"194,400",BDL--TLK  NTS WL#1
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,3,1,1,I01T10G-1/LH,BCKA,"192,900",BDL --CKA-PGP ( Metro E)
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,3,8,1,I01T10G-1/LH,IDLE,"195,900",195.9 Dir CKA ME-D1 TJKA 4/1/5  UNILA
,JASUKA,BANDAR LAMPUNG,3,BANDARLAMPUNG,0,3,9,1,I01T10G-1/LH,IDLE,"195,800",TERA  MDN--PUBA - CKA  193.6 TO PD
,JASUKA,BATURAJA,3,BATURAJA,0,2,1,1,I01T10G-1/LH,BLK,"194,400",7080 TLK - BDL
,JASUKA,BATURAJA,3,BATURAJA,0,2,2,1,I01T10G-1/LH,Ble,"193,700",Idle   SR-3_Slot_12
,JASUKA,BATURAJA,3,BATURAJA,0,2,3,1,I01T10G-1/LH,,"194,200",NO LABEL
,JASUKA,BATURAJA,3,BATURAJA,0,2,6,1,I01T10G-1/LH,BE,"193,200",PROPOSE TRUNK METRO BTRA-BKM
,JASUKA,BATURAJA,3,BATURAJA,0,2,9,1,I01T10G-1/LH,BC--,"195,000",ME  PBC--BN
,JASUKA,BATURAJA,3,BATURAJA,0,2,10,1,I0140G-1/DP-1,B6 CKA-DGS,"192,400",STM 256 CKA-DGS  TC  SR_4  SLOT-7
,JASUKA,BATURAJA,3,BATURAJA,0,2,11,1,I0140G-1/DP-1,B6 CKA-DGS,"192,100",STM 256 CKA-DGS  TC  SR_4  SLOT-7
,JASUKA,BATURAJA,3,BATURAJA,0,2,14,1,I01T10G-1/LH,IDLE,196:00:00,TSEL  LD.4  BTA-BKM
,JASUKA,BATURAJA,3,BATURAJA,0,2,15,1,I01T10G-1/LH,BMET,"195,900",TRUNK METRO KEDATON -BATURAJA #2
,JASUKA,BATURAJA,3,BATURAJA,0,5,11,1,I01T10G-1/LH,BETH BTA-TJK,"192,900",METRO ETH BTA-TJK (_BTA_3/2/1--ME_TJKA_4/1/2)
,JASUKA,BATURAJA,3,BATURAJA,0,5,14,1,I04T40G-1/DP,BTLK--DGS,"192,600",TERA  TLK--DGS VIA SBCS Ancol
,JASUKA,BATURAJA,3,BATURAJA,0,5,14,2,I04T40G-1/DP,,"192,600",IDLE
,JASUKA,BATURAJA,3,BATURAJA,0,5,14,3,I04T40G-1/DP,BG -,"192,600",TERA PG - JTN
,JASUKA,BATURAJA,3,BATURAJA,0,5,14,4,I04T40G-1/DP,B 2/1/2 --ME,"192,600",ME BTA 2/1/2 --ME-TJN 2/2/1
,JASUKA,BATURAJA,3,BATURAJA,0,7,1,1,I0140G-1/DP-1,,"192,500",NO LABEL
,JASUKA,BATURAJA,3,BATURAJA,0,4,1,1,I0140G-1/DP-1,IDLE,"192,300",DIR O02CSP_BTA_3 001.013.02
,JASUKA,BATURAJA,3,BATURAJA,0,4,1,1,I0140G-1/DP-1,,"192,200",NO LABEL
,JASUKA,BATURAJA,3,BATURAJA,0,3,9,1,I01T10G-1/LH,BLK,"194,400", 7080 TLK-BDL#NTS
,JASUKA,BATURAJA,3,BATURAJA,0,3,10,1,I01T10G-1/LH,,"194,200",NO LABEL
